headline,date,doc_type,material_type,snippet,keywords
"Nigeria ‘Blindsided’ by Trump Travel Ban, Its Top Diplomat Says",2020-02-05,article,https://www.nytimes.com/2020/02/04/world/nigeria-travel-ban.html,The Nigerian foreign minister said he learned about the ban just before a meeting with the United States to expand cooperation. But he said American officials had signaled it could soon be lifted.,"['United States International Relations', 'United States Politics and Government', 'Immigration and Emigration', 'Visas']"
The Hot Mess Express,2020-02-05,article,https://www.nytimes.com/2020/02/04/us/politics/on-politics-caucus-confusion.html,Feeling a little overwhelmed by everything that’s happening? You’re not alone.,['Presidential Election of 2020']
Giving the Gift of Mobility in a City Locked Down by Coronavirus,2020-02-05,article,https://www.nytimes.com/2020/02/04/world/china-coronavirus-wuhan.html,"Wearing a powder blue protective suit, face mask and goggles, Zhang Lei ferries Wuhan residents, especially the elderly, to buy groceries, get medicine and go to the hospital.","['Coronavirus (2019-nCoV)', 'Taxicabs and Taxicab Drivers', 'Volunteers and Community Service', 'Elderly', 'Protective Clothing and Gear']"
"Even Without Symptoms, Wuhan Coronavirus May Spread, Experts Fear",2020-02-05,article,https://www.nytimes.com/2020/02/04/health/coronavirus-symptoms-germany.html,A report purporting to describe asymptomatic transmission in Germany has come under fire. But many experts still believe it’s happening.,"['Coronavirus (2019-nCoV)', 'Respiratory Diseases', 'Epidemics', 'Medicine and Health']"
Here’s a List of Everything That Went Wrong at the Iowa Caucuses,2020-02-05,multimedia,https://www.nytimes.com/interactive/2020/02/04/us/politics/iowa-democratic-caucus-explained.html,"An app used to record votes was faulty and largely untested, but the glitches weren’t the only reasons for a major delay in results in the first-in-the-nation presidential contest.","['Presidential Election of 2020', 'Primaries and Caucuses']"
Cosmopolitan Changes Course on ‘Bachelor’ Contestant Cover,2020-02-05,article,https://www.nytimes.com/2020/02/04/arts/television/the-bachelor-victoria-fuller-cosmopolitan.html,The magazine won’t publish an online cover featuring Victoria Fuller after photos surfaced of her modeling “White Lives Matter” apparel.,"['Television', 'Fish and Other Marine Life', 'Race and Ethnicity']"
Full Video: Trump’s State of the Union Speech,2020-02-05,multimedia,https://www.nytimes.com/video/us/politics/100000006960846/live-state-of-the-union-address.html,President Trump addressed a divided Congress as his impeachment trial neared its conclusion.,"['State of the Union Message (US)', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Impeachment', 'United States Politics and Government']"
"Gene Reynolds, 96, an Architect of ‘M*A*S*H,’ Is Dead",2020-02-05,article,https://www.nytimes.com/2020/02/04/arts/television/gene-reynolds-dead.html,"He also helped bring another acclaimed series, “Lou Grant,” to television.","['Deaths (Obituaries)', 'Television', 'ACTORS AND ACTRESSES', 'Movies']"
Full Analysis of Trump's 2020 State of the Union Speech,2020-02-05,multimedia,https://www.nytimes.com/interactive/2020/02/04/us/politics/live-state-of-union.html,President Trump delivered his third formal State of the Union address to a joint session of Congress on Tuesday. Our correspondents provided live analysis and fact checks during the speech.,"['Impeachment', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'State of the Union Message (US)', 'United States Politics and Government']"
"Um, What Just Happened in Iowa?",2020-02-05,article,https://www.nytimes.com/2020/02/04/opinion/iowa-buttigieg-sanders.html,Buttigieg and Sanders were triumphant. But Trump had a few things he wanted to say for himself.,"['Presidential Election of 2020', 'Primaries and Caucuses', 'United States Politics and Government']"
Democrats Counter Trump on Health Care and Condemn His Conduct,2020-02-05,article,https://www.nytimes.com/2020/02/04/us/politics/democratic-response-state-of-the-union.html,"The two Democrats giving the official response to the State of the Union address both mentioned his impeachment, with one saying, “No one is above the law.”",['State of the Union Message (US)']
"Trump and Pelosi: Snubs, Then a Torn-Up Speech",2020-02-05,multimedia,https://www.nytimes.com/video/us/politics/100000006961752/trump-pelosi-handshake-video.html,"President Trump declined to shake the hand of Speaker Nancy Pelosi before his State of the Union Address. The speaker then omitted the customary laudatory words from her introduction of him. After his address, she ripped up her copy of his speech.","['State of the Union Message (US)', 'United States Politics and Government']"
Why Democratic Women Wore White at State of the Union,2020-02-05,article,https://www.nytimes.com/2020/02/04/us/politics/women-in-white-state-of-the-union.html,"House Democratic women donned all-white outfits to celebrate the 100th anniversary of the ratification of the 19th amendment, which gave women the right to vote.","[""Women's Rights"", 'Social Media', 'Nineteenth Amendment (US Constitution)', 'State of the Union Message (US)']"
"‘Bob & Carol & Ted & Alice’ Review: Four on a Mattress, With Songs",2020-02-05,article,https://www.nytimes.com/2020/02/04/theater/bob-carol-ted-alice-review.html,"The New Group’s musical adaptation of Paul Mazursky’s 1969 movie, featuring Suzanne Vega, doesn’t smirk but it doesn’t soar, either.",['Theater']
Trump and Pelosi Exchange Snubs at the State of the Union Address,2020-02-05,article,https://www.nytimes.com/2020/02/04/us/politics/pelosi-trump-handshake.html,He declined to shake her outstretched hand. She omitted his ceremonial introduction and ripped up her copy of his speech.,"['State of the Union Message (US)', 'United States Politics and Government']"
Rush Limbaugh Awarded Presidential Medal of Freedom at State of the Union,2020-02-05,article,https://www.nytimes.com/2020/02/04/us/politics/rush-limbaugh-medal-of-freedom.html,"The conservative talk show host, who announced he had advanced lung cancer, sat next to the first lady, Melania Trump, for the president’s speech.","['United States Politics and Government', 'State of the Union Message (US)', 'Impeachment', 'Awards, Decorations and Honors', 'First Ladies (US)']"
Some Garage Sale Goods,2020-02-05,article,https://www.nytimes.com/2020/02/04/crosswords/daily-puzzle-2020-02-05.html,Ross Trudeau sells us out.,['Crossword Puzzles']
What Happened in Iowa?,2020-02-05,article,https://www.nytimes.com/2020/02/04/podcasts/the-latest-iowa-caucus.html,"Frustration at the caucuses, with two candidates trying to claim victory and still no final results.","['Primaries and Caucuses', 'Presidential Election of 2020']"
Trump Awards Rush Limbaugh the Presidential Medal of Freedom,2020-02-05,multimedia,https://www.nytimes.com/video/us/politics/100000006961818/trump-limbaugh-medal-freedom.html,"During his State of the Union Speech, President Trump awarded the conservative radio host Rush Limbaugh the Presidential Medal of Freedom.","['Presidential Medal of Freedom', 'State of the Union Message (US)']"
"Defense Minister Was on the Line, Asking for Millions to Aid France. Or Was He?",2020-02-05,article,https://www.nytimes.com/2020/02/04/world/europe/france-Jean-Yves-Le-Drian-fraud.html,"Seven men are on trial in Paris for a scam that netted over $50 million by impersonating France’s former defense minister and asking wealthy personalities to pay for fake, top-secret operations.","['Impostors (Criminal)', 'Frauds and Swindling']"
Charges to Be Dropped Against Ex-Doctor and Girlfriend in California Assault Case,2020-02-05,article,https://www.nytimes.com/2020/02/04/us/grant-robicheaux-rape-charges-dropped.html,"Prosecutors said an exhaustive, monthslong review of the case determined there was “no provable evidence” that the couple “committed any sexual offense.”","['Sex Crimes', 'District Attorneys']"
"Corrections: Feb. 5, 2020",2020-02-05,article,https://www.nytimes.com/2020/02/04/pageoneplus/corrections-feb-5-2020.html,"Corrections that appeared in print on Wednesday, Feb. 5, 2020.",[]
Full Video: Democratic Response to Trump’s State of the Union Speech,2020-02-05,multimedia,https://www.nytimes.com/video/us/politics/100000006958031/gretchen-whitmer-democratic-response.html,Gov. Gretchen Whitmer of Michigan delivered the Democratic response after President Trump’s State of the Union address.,"['State of the Union Message (US)', 'United States Politics and Government']"
Trump’s State of the Union Speech Continues a Theme: Courting Black Voters,2020-02-05,article,https://www.nytimes.com/2020/02/04/us/politics/trump-state-of-the-union-black-voters.html,"President Trump used his annual address as an attempt to gain some ground with black voters, a group that largely believes he is widening a racial divide in the United States.","['State of the Union Message (US)', 'Black People', 'Blacks', 'Awards, Decorations and Honors', 'Race and Ethnicity', 'United States Politics and Government']"
Quotation of the Day: How Caucuses Sank Into a ‘Disaster’,2020-02-05,article,https://www.nytimes.com/2020/02/04/todayspaper/quotation-of-the-day-how-caucuses-sank-into-a-disaster.html,"Quotation of the Day for Wednesday, February 5, 2020.",[]
"Assured of Acquittal, Trump Makes Case for a Second Term",2020-02-05,article,https://www.nytimes.com/2020/02/05/us/politics/four-more-years-chant-trump.html,But his speech had the surreal quality of a president on trial for high crimes and misdemeanors addressing lawmakers in the chamber where he was impeached just seven weeks ago.,"['Impeachment', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'State of the Union Message (US)', 'Elections']"
"As China Clamps Down on Negative News, Quarantines on Land and Sea",2020-02-05,article,https://www.nytimes.com/2020/02/05/world/asia/coronavirus-china.html,"There are now 12 confirmed cases in the United States, as Wisconsin says it has its first case. The death toll rose by more than 60 people in China.","['Coronavirus (2019-nCoV)', 'Epidemics', 'Viruses']"
Trump Claims End of ‘American Decline’ While Avoiding Mention of Impeachment,2020-02-05,article,https://www.nytimes.com/2020/02/05/us/politics/trump-state-of-the-union.html,The interactions between President Trump and Speaker Nancy Pelosi during the State of the Union address underscored the bitterness the move to remove him from office has caused.,"['State of the Union Message (US)', 'United States Politics and Government', 'Impeachment']"
Six Takeaways From Trump’s State of the Union Address,2020-02-05,article,https://www.nytimes.com/2020/02/05/us/politics/state-of-union-speech-address.html,President Trump framed his third year in office as an unmistakable success and his fourth as more of the same. But one word was left out of his speech: “impeachment.”,"['United States Politics and Government', 'State of the Union Message (US)']"
Full Transcript: Trump’s 2020 State of the Union Address,2020-02-05,article,https://www.nytimes.com/2020/02/05/us/politics/state-of-union-transcript.html,President Trump spoke of a “great American comeback” in his third State of the Union address.,['State of the Union Message (US)']
"Pete Buttigieg, Coronavirus, Tesla: Your Wednesday Briefing",2020-02-05,article,https://www.nytimes.com/2020/02/05/briefing/pete-buttigieg-coronavirus-tesla.html,Here’s what you need to know.,[]
What’s on TV Wednesday: ‘Lego Masters’ and ‘Expedition Unknown’,2020-02-05,article,https://www.nytimes.com/2020/02/05/arts/television/whats-on-tv-wednesday-lego-masters-and-expedition-unknown.html,A Lego competition series debuts on Fox. And “Expedition Unknown” returns for another season on Discovery Channel.,"['Television', 'Movies']"
Carlos Ghosn Was Too Big Not to Fail in Japan,2020-02-05,article,https://www.nytimes.com/2020/02/05/opinion/carlos-ghosn-japan.html,"The fallen executive committed a cardinal, culturally unacceptable sin: hubris.","['Politics and Government', 'Corruption (Institutional)', 'Automobiles', 'Ethics and Official Misconduct']"
Word + Quiz: obviate,2020-02-05,article,https://www.nytimes.com/2020/02/05/learning/word-quiz-obviate.html,This word has appeared in 16 articles on NYTimes.com in the past year.,[]
Highlights (and Snubs) From Trump’s State of the Union Speech,2020-02-05,multimedia,https://www.nytimes.com/video/us/politics/100000006961639/sotu-video-2020.html,President Trump’s State of the Union Speech was marked by optimism and made-for-TV moments — but his tense relationship with Speaker Nancy Pelosi was also on display.,"['State of the Union Message (US)', 'United States Politics and Government']"
